13,"","","","","","","ëçêîÅiíjèóï Åj","","","","","","","","","","íj","","","","","","","","","","èó","","","","","","","","",""
14,"Å¶ëÂçÄñ⁄","ínàÊÉRÅ[Éh","ínàÊéØï ÉRÅ[Éh","","","","ëçêîÅiîzãÙä÷åWÅj","ñ¢ç•","óLîzãÙ","éÄï ","ó£ï ","îzãÙä÷åWÅuïsè⁄Åv","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjñ¢ç• 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjóLîzãÙ 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjéÄï  2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjó£ï  2)","ëçêîÅiîzãÙä÷åWÅj","ñ¢ç•","óLîzãÙ","éÄï ","ó£ï ","îzãÙä÷åWÅuïsè⁄Åv","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjñ¢ç• 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjóLîzãÙ 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjéÄï  2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjó£ï  2)","ëçêîÅiîzãÙä÷åWÅj","ñ¢ç•","óLîzãÙ","éÄï ","ó£ï ","îzãÙä÷åWÅuïsè⁄Åv","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjñ¢ç• 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjóLîzãÙ 2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjéÄï  2)","ÅiîzãÙä÷åWï äÑçáÅiÅìÅjÅjó£ï  2)"
15,"","","","","","00 ëSçë",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,"02","43000","a","nen5F.0000","0","ëçêîÅi15çŒà»è„îNóÓÅj",1524962,378541,881488,157360,95138,12435,25.0270573682,58.2791579919,10.4037812218,6.2900034181,708078,201343,440190,25039,35186,6320,28.6912297402,62.7267519572,3.5680391246,5.0139791780,816884,177198,441298,132321,59952,6115,21.8555470177,54.4295600843,16.3204315903,7.3944613077
3305,"02","43000","a","nen5F.0001","1","Å@15Å`19çŒ",84541,83939,356,7,38,201,99.5245435143,0.4221010197,0.0082997392,0.0450557268,43630,43361,146,2,11,110,99.6346507353,0.3354779412,0.0045955882,0.0252757353,40911,40578,210,5,27,91,99.4071533562,0.5144536992,0.0122488976,0.0661440470
3306,"02","43000","a","nen5F.0002","1","Å@20Å`24çŒ",73210,65574,6134,23,511,968,90.7699122394,8.4909055674,0.0318374353,0.7073447579,36022,32866,2479,8,146,523,92.5828896589,6.9832953041,0.0225358461,0.4112791910,37188,32708,3655,15,365,445,89.0183164140,9.9474729881,0.0408241026,0.9933864954
3307,"02","43000","a","nen5F.0003","1","Å@25Å`29çŒ",82028,49660,28578,36,2050,1704,61.8246103282,35.5784074498,0.0448184851,2.5521637369,40126,26116,12419,8,595,988,66.7279881445,31.7313097246,0.0204404926,1.5202616383,41902,23544,16159,28,1455,716,57.1650560870,39.2342057981,0.0679842665,3.5327538484
3308,"02","43000","a","nen5F.0004","1","Å@30Å`34çŒ",95470,36010,53877,123,4420,1040,38.1340675633,57.0549613470,0.1302552155,4.6807158742,47074,19952,25057,29,1407,629,42.9583378189,53.9498331360,0.0624394445,3.0293896006,48396,16058,28820,94,3013,411,33.4646243618,60.0604355528,0.1958945504,6.2790455351
3309,"02","43000","a","nen5F.0005","1","Å@35Å`39çŒ",105461,28703,68639,222,6924,973,27.4701401118,65.6907970293,0.2124645892,6.6265982697,52071,16249,32854,59,2302,607,31.5735271258,63.8387999378,0.1146432458,4.4730296907,53390,12454,35785,163,4622,366,23.4874773687,67.4883071817,0.3074079662,8.7168074834
3310,"02","43000","a","nen5F.0006","1","Å@40Å`44çŒ",112453,25649,75960,516,9403,925,22.9978122086,68.1084570691,0.4626640844,8.4310666380,55276,14568,36853,124,3136,595,26.6417951391,67.3963533951,0.2267698104,5.7350816554,57177,11081,39107,392,6267,330,19.4926733161,68.7934279733,0.6895702500,11.0243284606
3311,"02","43000","a","nen5F.0007","1","Å@45Å`49çŒ",102699,20338,70467,894,10273,727,19.9446906994,69.1042639156,0.8767112541,10.0743341309,48952,11577,33064,197,3650,464,23.8760105593,68.1900676456,0.4062860914,7.5276357037,53747,8761,37403,697,6623,263,16.3805998055,69.9330640939,1.3031934784,12.3831426221
3312,"02","43000","a","nen5F.0008","1","Å@50Å`54çŒ",107623,16974,77258,1717,11030,644,15.8666654203,72.2179119266,1.6049878948,10.3104347582,51470,9975,36532,356,4217,390,19.5281910728,71.5191855912,0.6969459671,8.2556773688,56153,6999,40726,1361,6813,254,12.5207964364,72.8564017245,2.4347483855,12.1880534536
3313,"02","43000","a","nen5F.0009","1","Å@55Å`59çŒ",117383,14326,87162,3586,11676,633,12.2706638116,74.6569593148,3.0715203426,10.0008565310,56729,9081,41798,814,4655,381,16.1159224817,74.1783204373,1.4445943068,8.2611627742,60654,5245,45364,2772,7021,252,8.6834873017,75.1034733949,4.5892520115,11.6237872918
3314,"02","43000","a","nen5F.0010","1","Å@60Å`64çŒ",133649,12957,100597,6839,12498,758,9.7500959433,75.6988810378,5.1463229263,9.4047000926,65052,8079,49688,1561,5322,402,12.4965197216,76.8569218871,2.4145398299,8.2320185615,68597,4878,50909,5278,7176,356,7.1481953664,74.6017789892,7.7343532480,10.5156723964
3315,"02","43000","a","nen5F.0011","1","Å@65Å`69çŒ",135616,9781,101959,11647,11493,736,7.2516310795,75.5923784104,8.6350830368,8.5209074733,65628,5261,52738,2429,4788,412,8.0670387635,80.8666584887,3.7245461237,7.3417566241,69988,4520,49221,9218,6705,324,6.4882866330,70.6548576022,13.2320854387,9.6247703261
3316,"02","43000","a","nen5F.0012","1","Å@70Å`74çŒ",101326,5125,73827,15466,6326,582,5.0871515922,73.2817835305,15.3517827364,6.2792821409,45489,2155,37827,2753,2509,245,4.7630625055,83.6066660773,6.0847847228,5.5454866944,55837,2970,36000,12713,3817,337,5.3513513514,64.8648648649,22.9063063063,6.8774774775
3317,"02","43000","a","nen5F.0013","1","Å@75Å`79çŒ",94349,3636,62247,23949,3927,590,3.8780277093,66.3904265191,25.5431478578,4.1883979138,39971,1221,33363,3795,1390,202,3.0702305816,83.8919761623,9.5426085645,3.4951846916,54378,2415,28884,20154,2537,388,4.4730505649,53.4987960733,37.3291350250,4.6990183367
3318,"02","43000","a","nen5F.0014","1","Å@80Å`84çŒ",84715,2787,45966,32863,2441,658,3.3156072665,54.6843213534,39.0960895583,2.9039818219,33073,579,26725,4906,701,162,1.7592902069,81.2038528152,14.9068700435,2.1299869345,51642,2208,19241,27957,1740,496,4.3170531420,37.6197552106,54.6611660736,3.4020255738
3319,"02","43000","a","nen5F.0015","1","Å@85Å`89çŒ",58346,2005,22169,32123,1423,626,3.4736659737,38.4078309078,55.6531531532,2.4653499653,19572,231,14264,4700,259,118,1.1874164696,73.3216819163,24.1595558754,1.3313457387,38774,1774,7905,27423,1164,508,4.6359692678,20.6580254011,71.6641404903,3.0418648409
3320,"02","43000","a","nen5F.0016","1","Å@90Å`94çŒ",27165,837,5497,19782,578,471,3.1355360755,20.5926425414,74.1065407957,2.1652805874,6512,58,3799,2504,85,66,0.8997828110,58.9357741235,38.8457958424,1.3186472231,20653,779,1698,17278,493,405,3.8472935599,8.3860134334,85.3318846306,2.4348083761
3321,"02","43000","a","nen5F.0017","1","Å@95Å`99çŒ",7593,215,723,6391,111,153,2.8897849462,9.7177419355,85.9005376344,1.4919354839,1263,10,535,686,12,20,0.8045052293,43.0410297667,55.1890587289,0.9654062751,6330,205,188,5705,99,133,3.3080522834,3.0337259964,92.0606745199,1.5975472003
3322,"02","43000","a","nen5F.0018","1","Å@100çŒà»è„",1335,25,72,1176,16,46,1.9394879752,5.5857253685,91.2335143522,1.2412723041,168,4,49,108,1,6,2.4691358025,30.2469135802,66.6666666667,0.6172839506,1167,21,23,1068,15,40,1.8633540373,2.0408163265,94.7648624667,1.3309671695
3323,"02","43000","a","nenH.0001","1","Å@ïΩãœîNóÓ",53.8389087728,34.1308035325,57.3531108762,80.4644700051,55.9234375328,51.7868516285,-,-,-,-,52.0428808691,34.0455267876,58.5118857766,78.4639362594,56.3279429318,46.3022151899,-,-,-,-,55.3957122431,34.2277000869,56.1972453988,80.8430294511,55.6860321591,57.4553556827,-,-,-,-
3324,"02","43000","a","nen653.0001","1","Å@ÅiçƒåfÅj65çŒà»è„",510445,24411,312460,143397,26315,3862,4.8187562551,61.6799221450,28.3067138060,5.1946077938,211676,9519,169300,21881,9745,1231,4.5232721139,80.4485732614,10.3974910309,4.6306635938,298769,14892,143160,121516,16570,2631,5.0287366025,48.3423268881,41.0335721859,5.5953643234
3325,"02","43000","a","nen653.0002","2","Å@Å@ÅiçƒåfÅj75çŒà»è„",273503,9505,136674,116284,8496,2544,3.5079107909,50.4408416033,42.9157178761,3.1355297296,100559,2103,78735,16699,2448,574,2.1033154973,78.7468120218,16.7015052258,2.4483672551,172944,7402,57939,99585,6048,1970,4.3293132289,33.8876086422,58.2456981763,3.5373799525
3326,"02","43000","a","nen653.0003","3","Å@Å@Å@ÅiçƒåfÅj85çŒà»è„",94439,3082,28461,59472,2128,1296,3.3088906305,30.5562414782,63.8502088187,2.2846590726,27515,303,18647,7998,357,210,1.1096868705,68.2915216993,29.2913385827,1.3074528475,66924,2779,9814,51474,1771,1086,4.2209666150,14.9062851241,78.1828123576,2.6899359033
3327,"","","","","","43100 åFñ{és",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,"02","43100","1","nen5F.0000","0","ëçêîÅi15çŒà»è„îNóÓÅj",624264,176215,348192,49799,40327,9731,28.6746195892,56.6596098175,8.1035518028,6.5622187905,288920,89020,173264,8069,13569,4998,31.3536816450,61.0252111495,2.8419777263,4.7791294792,335344,87195,174928,41730,26758,4733,26.3738956054,52.9105202186,12.6220845646,8.0934996113
3329,"02","43100","1","nen5F.0001","1","Å@15Å`19çŒ",38974,38613,168,5,20,168,99.5026542287,0.4329227439,0.0128846055,0.0515384219,20141,19965,76,2,8,90,99.5710937110,0.3790334647,0.0099745649,0.0398982594,18833,18648,92,3,12,78,99.4294854705,0.4905358571,0.0159957345,0.0639829379
3330,"02","43100","1","nen5F.0002","1","Å@20Å`24çŒ",38295,34910,2404,14,168,799,93.1032643482,6.4113505441,0.0373373160,0.4480477918,18737,17273,976,6,45,437,94.3879781421,5.3333333333,0.0327868852,0.2459016393,19558,17637,1428,8,123,362,91.8785163576,7.4390498020,0.0416753490,0.6407584914
3331,"02","43100","1","nen5F.0003","1","Å@25Å`29çŒ",39455,24664,12601,14,722,1454,64.9035551696,33.1596536933,0.0368411358,1.8999500013,18913,12424,5439,4,210,836,68.7282181778,30.0879570725,0.0221275654,1.1616971843,20542,12240,7162,10,512,618,61.4334470990,35.9465970689,0.0501907248,2.5697651074
3332,"02","43100","1","nen5F.0004","1","Å@30Å`34çŒ",43636,16700,24432,47,1622,835,39.0177799584,57.0827784398,0.1098105184,3.7896310834,20952,8696,11219,10,527,500,42.5190690397,54.8552708782,0.0488949736,2.5767651085,22684,8004,13213,37,1095,335,35.8136829388,59.1212134771,0.1655555058,4.8995480782
3333,"02","43100","1","nen5F.0005","1","Å@35Å`39çŒ",48084,13185,31309,90,2737,763,27.8628938526,66.1630143065,0.1901904017,5.7839014391,23302,7023,14916,25,868,470,30.7594604064,65.3293622985,0.1094954450,3.8016818500,24782,6162,16393,65,1869,293,25.1623177753,66.9402588917,0.2654252930,7.6319980399
3334,"02","43100","1","nen5F.0006","1","Å@40Å`44çŒ",52610,11885,35772,237,3977,739,22.9126101290,68.9633899481,0.4569027009,7.6670972220,25398,6273,17381,55,1214,475,25.1695221282,69.7387954901,0.2206796935,4.8710026883,27212,5612,18391,182,2763,264,20.8252931572,68.2462520410,0.6753747959,10.2530800059
3335,"02","43100","1","nen5F.0007","1","Å@45Å`49çŒ",46673,9181,32136,387,4388,581,19.9188579363,69.7214267118,0.8396250976,9.5200902543,21928,4774,15286,81,1415,372,22.1469660419,70.9129708666,0.3757654481,6.5642976433,24745,4407,16850,306,2973,209,17.9613628953,68.6746005869,1.2471470492,12.1168894685
3336,"02","43100","1","nen5F.0008","1","Å@50Å`54çŒ",45670,7084,32721,648,4700,517,15.6888800301,72.4669457179,1.4351205900,10.4090536620,21515,3704,15746,149,1601,315,17.4716981132,74.2735849057,0.7028301887,7.5518867925,24155,3380,16975,499,3099,202,14.1109673110,70.8679497349,2.0832463575,12.9378365967
3337,"02","43100","1","nen5F.0009","1","Å@55Å`59çŒ",45593,5407,33509,1287,4900,490,11.9881160898,74.2943928342,2.8534687271,10.8640223488,21698,3040,16283,322,1763,290,14.2002989537,76.0603512706,1.5041106129,8.2352391629,23895,2367,17226,965,3137,200,9.9894492509,72.6988816206,4.0725891538,13.2390799747
3338,"02","43100","1","nen5F.0010","1","Å@60Å`64çŒ",48770,4751,35907,2348,5177,587,9.8603241807,74.5221343627,4.8730880186,10.7444534379,23362,2570,17999,526,1962,305,11.1462896300,78.0630611094,2.2813028581,8.5093464024,25408,2181,17908,1822,3215,282,8.6802515323,71.2727851628,7.2514526785,12.7955106264
3339,"02","43100","1","nen5F.0011","1","Å@65Å`69çŒ",50540,3860,36718,4245,5134,583,7.7266449146,73.4992093200,8.4973076846,10.2768380807,23558,1758,18734,864,1884,318,7.5645438898,80.6110154905,3.7177280551,8.1067125645,26982,2102,17984,3381,3250,265,7.8676498110,67.3129468129,12.6548639443,12.1645394318
3340,"02","43100","1","nen5F.0012","1","Å@70Å`74çŒ",37279,2154,26306,5402,2945,472,5.8521476893,71.4701007960,14.6765560899,8.0011954248,16531,784,13535,963,1051,198,4.8000979612,82.8690381436,5.8960386947,6.4348252005,20748,1370,12771,4439,1894,274,6.6914135000,62.3766728534,21.6811565888,9.2507570577
3341,"02","43100","1","nen5F.0013","1","Å@75Å`79çŒ",32026,1466,20483,7810,1803,464,4.6448260567,64.8976617451,24.7449464546,5.7125657436,13437,426,11034,1257,567,153,3.2068654020,83.0623306233,9.4625112918,4.2682926829,18589,1040,9449,6553,1236,311,5.6899004267,51.6960280118,35.8518437466,6.7622278149
3342,"02","43100","1","nen5F.0014","1","Å@80Å`84çŒ",27524,1140,14767,10009,1130,478,4.2150410412,54.5995711011,37.0073208608,4.1780669970,10742,209,8659,1461,299,114,1.9665035755,81.4734663154,13.7467068122,2.8133232970,16782,931,6108,8548,831,364,5.6706054331,37.2030698014,52.0648069192,5.0615178463
3343,"02","43100","1","nen5F.0015","1","Å@85Å`89çŒ",18279,829,7004,9425,625,396,4.6356875245,39.1656880837,52.7036850640,3.4949393279,6193,83,4571,1360,113,66,1.3546597030,74.6042108699,22.1968336870,1.8442957402,12086,746,2433,8065,512,330,6.3456958149,20.6958149030,68.6032664171,4.3552228649
3344,"02","43100","1","nen5F.0016","1","Å@90Å`94çŒ",8191,320,1708,5639,234,290,4.0501202379,21.6175167700,71.3707125680,2.9616504240,2071,16,1224,754,36,41,0.7881773399,60.2955665025,37.1428571429,1.7733990148,6120,304,484,4885,198,249,5.1779935275,8.2439107477,83.2055867825,3.3725089423
3345,"02","43100","1","nen5F.0017","1","Å@95Å`99çŒ",2273,59,225,1863,40,86,2.6977594879,10.2880658436,85.1851851852,1.8289894833,391,1,170,201,5,14,0.2652519894,45.0928381963,53.3156498674,1.3262599469,1882,58,55,1662,35,72,3.2044198895,3.0386740331,91.8232044199,1.9337016575
3346,"02","43100","1","nen5F.0018","1","Å@100çŒà»è„",392,7,22,329,5,29,1.9283746556,6.0606060606,90.6336088154,1.3774104683,51,1,16,29,1,4,2.1276595745,34.0425531915,61.7021276596,2.1276595745,341,6,6,300,4,25,1.8987341772,1.8987341772,94.9367088608,1.2658227848
3347,"02","43100","1","nenH.0001","1","Å@ïΩãœîNóÓ",51.0003187754,32.9996282950,55.4024216524,79.5275105926,56.5840379894,50.3235535916,-,-,-,-,49.4629724491,32.3012019771,56.5323437067,77.4128764407,56.6571228536,45.4069627851,-,-,-,-,52.3248395677,33.7126727450,54.2832479649,79.9364006710,56.5469766051,55.5154236214,-,-,-,-
3348,"02","43100","1","nen653.0001","1","Å@ÅiçƒåfÅj65çŒà»è„",176504,9835,107233,44722,11916,2798,5.6618654508,61.7324675026,25.7458003753,6.8598666713,72974,3278,57943,6889,3956,908,4.5486082202,80.4026864263,9.5592928704,5.4894124830,103530,6557,49290,37833,7960,1890,6.4512003148,48.4946871311,37.2225501771,7.8315623770
3349,"02","43100","1","nen653.0002","2","Å@Å@ÅiçƒåfÅj75çŒà»è„",88685,3821,44209,35075,3837,1743,4.3948839456,50.8488417566,40.3429872789,4.4132870189,32885,736,25674,5062,1021,392,2.2651032530,79.0139414643,15.5787400363,3.1422152464,55800,3085,18535,30013,2816,1351,5.6658524491,34.0410292200,55.1213061764,5.1718121545
3350,"02","43100","1","nen653.0003","3","Å@Å@Å@ÅiçƒåfÅj85çŒà»è„",29135,1215,8959,17256,904,801,4.2881343968,31.6192560175,60.9020964213,3.1905131644,8706,101,5981,2344,155,125,1.1770189955,69.7005011071,27.3161636173,1.8063162802,20429,1114,2978,14912,749,676,5.6396496735,15.0761909583,75.4923302789,3.7918290893
3351,"","","","","","44 ëÂï™åß",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352,"02","44000","a","nen5F.0000","0","ëçêîÅi15çŒà»è„îNóÓÅj",997432,234819,581450,110212,61352,9599,23.7711232567,58.8611637797,11.1569465689,6.2107663947,465526,127806,291074,17922,23062,5662,27.7921298471,63.2956700242,3.8972391838,5.0149609450,531906,107013,290376,92290,38290,3937,20.2688036608,54.9986836348,17.4801929659,7.2523197385
3353,"02","44000","a","nen5F.0001","1","Å@15Å`19çŒ",52078,51461,202,1,23,391,99.5627527231,0.3908139377,0.0019347225,0.0444986167,26631,26381,78,1,10,161,99.6637703060,0.2946732150,0.0037778617,0.0377786173,25447,25080,124,-,13,230,99.4567157077,0.4917317683,0.0000000000,0.0515525241
3354,"02","44000","a","nen5F.0002","1","Å@20Å`24çŒ",43964,38964,3462,15,261,1262,91.2463116482,8.1073486019,0.0351271603,0.6112125896,22382,20188,1341,5,61,787,93.4846029173,6.2097707803,0.0231535078,0.2824727946,21582,18776,2121,10,200,475,88.9562704316,10.0487989766,0.0473776472,0.9475529445
3355,"02","44000","a","nen5F.0003","1","Å@25Å`29çŒ",50664,30938,17241,31,1089,1365,62.7558368324,34.9723118116,0.0628816000,2.2089697560,25697,16894,7612,12,330,849,67.9893754024,30.6342562782,0.0482936252,1.3280746941,24967,14044,9629,19,759,516,57.4373236268,39.3808024212,0.0777064333,3.1041675187
3356,"02","44000","a","nen5F.0004","1","Å@30Å`34çŒ",59531,23015,32998,60,2474,984,39.3102977095,56.3615556732,0.1024817668,4.2256648505,29828,13091,15226,24,834,653,44.8706083976,52.1885175664,0.0822622108,2.8586118252,29703,9924,17772,36,1640,331,33.7872804031,60.5066049299,0.1225657088,5.5835489582
3357,"02","44000","a","nen5F.0005","1","Å@35Å`39çŒ",69687,20084,44669,144,3900,890,29.1931334215,64.9287032865,0.2093114525,5.6688518395,35023,11692,21449,31,1323,528,33.8947673576,62.1800260907,0.0898680968,3.8353384548,34664,8392,23220,113,2577,362,24.4650457699,67.6928458982,0.3294268556,7.5126814763
3358,"02","44000","a","nen5F.0006","1","Å@40Å`44çŒ",76539,17722,51571,358,6003,885,23.4250667513,68.1669178100,0.4732069686,7.9348084701,37957,10276,24986,91,2038,566,27.4825492766,66.8235671686,0.2433740740,5.4505094809,38582,7446,26585,267,3965,319,19.4600527925,69.4796539738,0.6978020542,10.3624911795
3359,"02","44000","a","nen5F.0007","1","Å@45Å`49çŒ",66472,13387,45472,575,6417,621,20.3292281059,69.0528617637,0.8731833989,9.7447267316,32275,7717,21722,129,2284,423,24.2276780108,68.1966595504,0.4049981163,7.1706643225,34197,5670,23750,446,4133,198,16.6769610871,69.8549957352,1.3118032883,12.1562398894
3360,"02","44000","a","nen5F.0008","1","Å@50Å`54çŒ",66652,10226,47953,1143,6860,470,15.4513311777,72.4562569883,1.7270556949,10.3653561391,32064,6176,22557,254,2745,332,19.4630026472,71.0859699987,0.8004538006,8.6505735535,34588,4050,25396,889,4115,138,11.7561683599,73.7184325109,2.5805515239,11.9448476052
3361,"02","44000","a","nen5F.0009","1","Å@55Å`59çŒ",74120,8169,55955,2241,7347,408,11.0823203820,75.9102995442,3.0402105492,9.9671695246,35601,5134,26743,500,2952,272,14.5319709021,75.6970194458,1.4152679102,8.3557417419,38519,3035,29212,1741,4395,136,7.9071463929,76.1066096970,4.5358622307,11.4503816794
3362,"02","44000","a","nen5F.0010","1","Å@60Å`64çŒ",86805,7343,65843,4881,8253,485,8.5067191844,76.2778035218,5.6545412419,9.5609360519,42048,4786,32338,1098,3516,310,11.4667688917,77.4785567109,2.6306962480,8.4239781494,44757,2557,33505,3783,4737,175,5.7354986317,75.1536494549,8.4854874164,10.6253644969
3363,"02","44000","a","nen5F.0011","1","Å@65Å`69çŒ",96100,5648,72822,8878,8261,491,5.9073936554,76.1664696838,9.2857366984,8.6403999623,45843,3104,37050,1992,3409,288,6.8137416310,81.3302601251,4.3727362529,7.4832619910,50257,2544,35772,6886,4852,203,5.0825108882,71.4668158389,13.7571422863,9.6935309865
3364,"02","44000","a","nen5F.0012","1","Å@70Å`74çŒ",73256,2994,53429,11845,4668,320,4.1049687397,73.2546341998,16.2402654382,6.4001316222,33070,1257,27690,2102,1854,167,3.8203203355,84.1564598973,6.3884752150,5.6347445522,40186,1737,25739,9743,2814,153,4.3389203907,64.2944570729,24.3374216272,7.0292009092
3365,"02","44000","a","nen5F.0013","1","Å@75Å`79çŒ",63664,1901,41687,17070,2736,270,2.9987065022,65.7585891409,26.9268385021,4.3158658548,26948,592,22491,2751,993,121,2.2067320237,83.8371789615,10.2545942521,3.7014947627,36716,1309,19196,14319,1743,149,3.5797303580,52.4954193672,39.1582574452,4.7665928296
3366,"02","44000","a","nen5F.0014","1","Å@80Å`84çŒ",56656,1505,30048,23119,1662,322,2.6715660170,53.3390137395,41.0391592999,2.9502609437,22189,358,17743,3474,495,119,1.6221114635,80.3942002719,15.7408246488,2.2428636158,34467,1147,12305,19645,1167,203,3.3475367733,35.9123278076,57.3342283446,3.4059070745
3367,"02","44000","a","nen5F.0015","1","Å@85Å`89çŒ",38647,974,14159,22289,972,253,2.5368547169,36.8781580455,58.0533416680,2.5316455696,12788,119,9193,3247,177,52,0.9343592965,72.1812185930,25.4946608040,1.3897613065,25859,855,4966,19042,795,201,3.3322940214,19.3545872632,74.2146698885,3.0984488269
3368,"02","44000","a","nen5F.0016","1","Å@90Å`94çŒ",17315,402,3432,13002,347,132,2.3395216202,19.9732293546,75.6678112088,2.0194378164,4202,35,2460,1646,34,27,0.8383233533,58.9221556886,39.4251497006,0.8143712575,13113,367,972,11356,313,105,2.8213407134,7.4723247232,87.3001230012,2.4062115621
3369,"02","44000","a","nen5F.0017","1","Å@95Å`99çŒ",4533,69,474,3882,65,43,1.5367483296,10.5567928731,86.4587973274,1.4476614699,883,5,369,500,4,5,0.5694760820,42.0273348519,56.9476082005,0.4555808656,3650,64,105,3382,61,38,1.7718715393,2.9069767442,93.6323366556,1.6888150609
3370,"02","44000","a","nen5F.0018","1","Å@100çŒà»è„",749,17,33,678,14,7,2.2911051213,4.4474393531,91.3746630728,1.8867924528,97,1,26,65,3,2,1.0526315789,27.3684210526,68.4210526316,3.1578947368,652,16,7,613,11,5,2.4729520866,1.0819165379,94.7449768161,1.7001545595
3371,"02","44000","a","nenH.0001","1","Å@ïΩãœîNóÓ",54.4560822191,33.9057508123,57.7912855792,80.1620059522,56.8927174338,44.4300968851,-,-,-,-,52.5483044986,33.9918470181,58.9516377279,78.2150429640,57.1267452953,42.3391027905,-,-,-,-,56.1257759830,33.8029258128,56.6281441992,80.5400910174,56.7517628624,47.4372618745,-,-,-,-
3372,"02","44000","a","nen653.0001","1","Å@ÅiçƒåfÅj65çŒà»è„",350920,13510,216084,100763,18725,1838,3.8701508528,61.9006422560,28.8651377040,5.3640691872,146020,5471,117022,15777,6969,781,3.7668945669,80.5720226661,10.8627847892,4.7982979778,204900,8039,99062,84986,11756,1057,3.9437213934,48.5972047115,41.6918903274,5.7671835677
