1,"平成27年国勢調査人口等基本集計（総務省統計局）","","","","","","","","","","","","","","",""
257,"","01646","3","2015","2000","本別町",7358,3615,3743,96.5802831953,3260,3251,9,7358,7076,282
258,"","01647","3","2015","2000","足寄町",6990,3380,3610,93.6288088643,3179,3168,11,6990,6784,206
259,"","01648","3","2015","2000","陸別町",2482,1253,1229,101.9528071603,1128,1120,8,2482,2280,202
260,"","01649","3","2015","2000","浦幌町",4919,2361,2558,92.2986708366,2086,2081,5,4919,4794,125
261,"","01660","c","2015","2000","釧路総合振興局",61774,29337,32437,90.4430126091,25984,25919,65,61774,60266,1508
262,"","01661","3","2015","2000","釧路町",19833,9373,10460,89.6080305927,8119,8094,25,19833,19329,504
263,"","01662","3","2015","2000","厚岸町",9778,4628,5150,89.8640776699,4115,4107,8,9778,9646,132
264,"","01663","3","2015","2000","浜中町",6061,2954,3107,95.0756356614,2325,2322,3,6061,6001,60
265,"","01664","3","2015","2000","標茶町",7742,3717,4025,92.3478260870,3281,3273,8,7742,7569,173
266,"","01665","3","2015","2000","弟子屈町",7758,3679,4079,90.1936749203,3509,3497,12,7758,7393,365
267,"","01667","3","2015","2000","鶴居村",2534,1234,1300,94.9230769231,1026,1022,4,2534,2360,174
268,"","01668","3","2015","2000","白糠町",8068,3752,4316,86.9323447637,3609,3604,5,8068,7968,100
269,"","01690","c","2015","2000","根室振興局",49704,24577,25127,97.8111195129,20704,20663,41,49704,48791,913
270,"","01691","3","2015","2000","別海町",15273,7687,7586,101.3313999473,5997,5978,19,15273,14930,343
271,"","01692","3","2015","2000","中標津町",23774,11628,12146,95.7352214721,10437,10426,11,23774,23391,383
272,"","01693","3","2015","2000","標津町",5242,2565,2677,95.8162121778,2169,2162,7,5242,5123,119
273,"","01694","3","2015","2000","羅臼町",5415,2697,2718,99.2273730684,2101,2097,4,5415,5347,68
274,"","02000","a","2015","2000","青森県",1308265,614694,693571,88.6274080087,510945,509241,1704,1308265,1263949,44316
275,"","02001","b","2015","2000","市部",1013321,474649,538672,88.1146597558,403491,402171,1320,1013321,977799,35522
276,"","02002","b","2015","2000","郡部",294944,140045,154899,90.4105255683,107454,107070,384,294944,286150,8794
277,"","02201","2","2015","","青森市",287648,133560,154088,86.6777425887,118234,117852,382,287648,277264,10384
278,"","02201","9","","2000","　　(旧 201 青森市)",269435,125089,144346,86.6591384590,112143,111780,363,269435,259722,9713
279,"","02201","9","","2000","　　(旧 364 浪岡町)",18213,8471,9742,86.9533976596,6091,6072,19,18213,17542,671
280,"","02202","2","2015","","弘前市",177411,81367,96044,84.7184623714,71152,70913,239,177411,170812,6599
281,"","02202","9","","2000","　　(旧 202 弘前市)",163343,74894,88449,84.6747843390,66885,66674,211,163343,157475,5868
282,"","02202","9","","2000","　　(旧 341 岩木町)",10780,4931,5849,84.3050094033,3294,3269,25,10780,10152,628
283,"","02202","9","","2000","　　(旧 342 相馬村)",3288,1542,1746,88.3161512027,973,970,3,3288,3185,103
284,"","02203","2","2015","","八戸市",231257,110493,120764,91.4949819483,93750,93519,231,231257,224020,7237
285,"","02203","9","","2000","　　(旧 203 八戸市)",225926,107963,117963,91.5227656129,91940,91719,221,225926,218943,6983
286,"","02203","9","","2000","　　(旧 448 南郷村)",5331,2530,2801,90.3248839700,1810,1800,10,5331,5077,254
287,"","02204","2","2015","2000","黒石市",34284,15834,18450,85.8211382114,11770,11719,51,34284,33284,1000
288,"","02205","2","2015","","五所川原市",55181,24979,30202,82.7064432819,21143,21054,89,55181,53324,1857
289,"","02205","9","","2000","　　(旧 205 五所川原市)",44446,20100,24346,82.5597634108,17104,17038,66,44446,43024,1422
290,"","02205","9","","2000","　　(旧 382 金木町)",8679,3928,4751,82.6773310882,3218,3199,19,8679,8296,383
291,"","02205","9","","2000","　　(旧 385 市浦村)",2056,951,1105,86.0633484163,821,817,4,2056,2004,52
292,"","02206","2","2015","","十和田市",63429,30084,33345,90.2204228520,25487,25410,77,63429,61004,2425
293,"","02206","9","","2000","　　(旧 206 十和田市)",59166,28046,31120,90.1221079692,23995,23922,73,59166,56820,2346
294,"","02206","9","","2000","　　(旧 404 十和田湖町)",4263,2038,2225,91.5955056180,1492,1488,4,4263,4184,79
295,"","02207","2","2015","2000","三沢市",40196,19852,20344,97.5815965395,16367,16286,81,40196,38591,1605
296,"","02208","2","2015","","むつ市",58493,28057,30436,92.1835983704,24475,24391,84,58493,56205,2288
297,"","02208","9","","2000","　　(旧 208 むつ市)",46220,22470,23750,94.6105263158,19348,19272,76,46220,44156,2064
298,"","02208","9","","2000","　　(旧 421 川内町)",3906,1818,2088,87.0689655172,1627,1623,4,3906,3800,106
299,"","02208","9","","2000","　　(旧 422 大畑町)",6844,3103,3741,82.9457364341,2810,2807,3,6844,6756,88
300,"","02208","9","","2000","　　(旧 427 脇野沢村)",1523,666,857,77.7129521587,690,689,1,1523,1493,30
301,"","02209","2","2015","","つがる市",33316,15547,17769,87.4950756936,10984,10937,47,33316,32094,1222
302,"","02209","9","","2000","　　(旧 322 木造町)",15380,7110,8270,85.9733978235,5108,5095,13,15380,14846,534
303,"","02209","9","","2000","　　(旧 324 森田村)",4301,2011,2290,87.8165938865,1381,1363,18,4301,4004,297
304,"","02209","9","","2000","　　(旧 326 柏村)",5076,2376,2700,88.0000000000,1739,1735,4,5076,4979,97
305,"","02209","9","","2000","　　(旧 327 稲垣村)",3926,1810,2116,85.5387523629,1250,1248,2,3926,3876,50
306,"","02209","9","","2000","　　(旧 328 車力村)",4633,2240,2393,93.6063518596,1506,1496,10,4633,4389,244
307,"","02210","2","2015","","平川市",32106,14876,17230,86.3377829367,10129,10090,39,32106,31201,905
308,"","02210","9","","2000","　　(旧 363 尾上町)",9492,4415,5077,86.9608036242,2894,2875,19,9492,9137,355
309,"","02210","9","","2000","　　(旧 365 平賀町)",20100,9319,10781,86.4391058343,6325,6309,16,20100,19668,432
310,"","02210","9","","2000","　　(旧 368 碇ケ関村)",2514,1142,1372,83.2361516035,910,906,4,2514,2396,118
311,"","02300","c","2015","2000","東津軽郡",22992,10820,12172,88.8925402563,8784,8737,47,22992,21958,1034
312,"","02301","3","2015","2000","平内町",11142,5275,5867,89.9096642236,3971,3956,15,11142,10635,507
313,"","02303","3","2015","2000","今別町",2756,1293,1463,88.3800410116,1277,1274,3,2756,2686,70
314,"","02304","3","2015","2000","蓬田村",2896,1368,1528,89.5287958115,959,953,6,2896,2784,112
315,"","02307","3","2015","","外ヶ浜町",6198,2884,3314,87.0247435124,2577,2554,23,6198,5853,345
316,"","02307","9","","2000","　　(旧 302 蟹田町)",2978,1363,1615,84.3962848297,1180,1172,8,2978,2889,89
317,"","02307","9","","2000","　　(旧 305 平舘村)",1577,762,815,93.4969325153,619,608,11,1577,1413,164
318,"","02307","9","","2000","　　(旧 306 三厩村)",1643,759,884,85.8597285068,778,774,4,1643,1551,92
319,"","02320","c","2015","2000","西津軽郡",18555,8456,10099,83.7310624814,7155,7122,33,18555,17899,656
320,"","02321","3","2015","2000","鰺ヶ沢町",10126,4580,5546,82.5820411107,3851,3834,17,10126,9786,340
321,"","02323","3","2015","","深浦町",8429,3876,4553,85.1306830661,3304,3288,16,8429,8113,316
322,"","02323","9","","2000","　　(旧 323 深浦町)",6441,2982,3459,86.2098872507,2442,2431,11,6441,6192,249
323,"","02323","9","","2000","　　(旧 325 岩崎村)",1988,894,1094,81.7184643510,862,857,5,1988,1921,67
324,"","02340","c","2015","2000","中津軽郡",1415,706,709,99.5768688293,488,484,4,1415,1367,48
325,"","02343","3","2015","2000","西目屋村",1415,706,709,99.5768688293,488,484,4,1415,1367,48
326,"","02360","c","2015","2000","南津軽郡",32638,15027,17611,85.3273522230,10745,10706,39,32638,31815,823
327,"","02361","3","2015","","藤崎町",15179,6985,8194,85.2453014401,4942,4924,18,15179,14751,428
328,"","02361","9","","2000","　　(旧 361 藤崎町)",9049,4138,4911,84.2598248829,2987,2977,10,9049,8837,212
329,"","02361","9","","2000","　　(旧 366 常盤村)",6130,2847,3283,86.7194639050,1955,1947,8,6130,5914,216
330,"","02362","3","2015","2000","大鰐町",9676,4385,5291,82.8765828766,3421,3408,13,9676,9434,242
331,"","02367","3","2015","2000","田舎館村",7783,3657,4126,88.6330586524,2382,2374,8,7783,7630,153
332,"","02380","c","2015","2000","北津軽郡",38514,17806,20708,85.9860923315,13182,13130,52,38514,37443,1071
333,"","02381","3","2015","2000","板柳町",13935,6347,7588,83.6452293094,4680,4660,20,13935,13530,405
334,"","02384","3","2015","2000","鶴田町",13392,6235,7157,87.1175073355,4384,4368,16,13392,13004,388
335,"","02387","3","2015","","中泊町",11187,5224,5963,87.6069092739,4118,4102,16,11187,10909,278
336,"","02387","9","","2000","　　(旧 383 中里町)",8307,3873,4434,87.3477672530,2894,2881,13,8307,8051,256
337,"","02387","9","","2000","　　(旧 386 小泊村)",2880,1351,1529,88.3584041857,1224,1221,3,2880,2858,22
338,"","02400","c","2015","2000","上北郡",96904,46764,50140,93.2668528121,35807,35694,113,96904,93808,3096
339,"","02401","3","2015","2000","野辺地町",13524,6248,7276,85.8713578889,5565,5549,16,13524,13073,451
340,"","02402","3","2015","","七戸町",15709,7433,8276,89.8139197680,5572,5551,21,15709,14935,774
341,"","02402","9","","2000","　　(旧 402 七戸町)",8704,4110,4594,89.4645189377,3257,3241,16,8704,8235,469
342,"","02402","9","","2000","　　(旧 409 天間林村)",7005,3323,3682,90.2498642042,2315,2310,5,7005,6700,305
343,"","02405","3","2015","2000","六戸町",10423,4996,5427,92.0582273816,3570,3559,11,10423,10164,259
344,"","02406","3","2015","2000","横浜町",4535,2200,2335,94.2184154176,1785,1781,4,4535,4363,172
345,"","02408","3","2015","","東北町",17955,8506,9449,90.0201079479,5974,5941,33,17955,17113,842
346,"","02408","9","","2000","　　(旧 407 上北町)",9035,4247,4788,88.7009189641,2990,2970,20,9035,8518,517
347,"","02408","9","","2000","　　(旧 408 東北町)",8920,4259,4661,91.3752413645,2984,2971,13,8920,8595,325
348,"","02411","3","2015","2000","六ヶ所村",10536,5816,4720,123.2203389831,4683,4673,10,10536,10357,179
349,"","02412","3","2015","","おいらせ町",24222,11565,12657,91.3723631192,8658,8640,18,24222,23803,419
350,"","02412","9","","2000","　　(旧 403 百石町)",9000,4306,4694,91.7341286749,3202,3195,7,9000,8803,197
351,"","02412","9","","2000","　　(旧 410 下田町)",15222,7259,7963,91.1591108879,5456,5445,11,15222,15000,222
352,"","02420","c","2015","2000","下北郡",15958,8120,7838,103.5978565961,6459,6444,15,15958,15706,252
353,"","02423","3","2015","2000","大間町",5227,2650,2577,102.8327512612,2152,2149,3,5227,5153,74
354,"","02424","3","2015","2000","東通村",6607,3433,3174,108.1600504096,2578,2570,8,6607,6491,116
355,"","02425","3","2015","2000","風間浦村",1976,981,995,98.5929648241,823,821,2,1976,1958,18
356,"","02426","3","2015","2000","佐井村",2148,1056,1092,96.7032967033,906,904,2,2148,2104,44
357,"","02440","c","2015","2000","三戸郡",67968,32346,35622,90.8034360788,24834,24753,81,67968,66154,1814
358,"","02441","3","2015","2000","三戸町",10135,4753,5382,88.3128948346,3756,3748,8,10135,9933,202
359,"","02442","3","2015","","五戸町",17433,8286,9147,90.5870777304,6123,6110,13,17433,16989,444
360,"","02442","9","","2000","　　(旧 442 五戸町)",14560,6962,7598,91.6293761516,5221,5212,9,14560,14317,243
361,"","02442","9","","2000","　　(旧 449 倉石村)",2873,1324,1549,85.4744996772,902,898,4,2873,2672,201
362,"","02443","3","2015","2000","田子町",5554,2599,2955,87.9526226734,2006,1997,9,5554,5422,132
363,"","02445","3","2015","","南部町",18312,8524,9788,87.0862280343,6419,6391,28,18312,17702,610
364,"","02445","9","","2000","　　(旧 444 名川町)",7360,3427,3933,87.1345029240,2541,2527,14,7360,7090,270
365,"","02445","9","","2000","　　(旧 445 南部町)",4862,2274,2588,87.8670788253,1786,1780,6,4862,4735,127
366,"","02445","9","","2000","　　(旧 447 福地村)",6090,2823,3267,86.4095500459,2092,2084,8,6090,5877,213
367,"","02446","3","2015","2000","階上町",14025,6984,7041,99.1904559012,5699,5679,20,14025,13672,353
368,"","02450","3","2015","2000","新郷村",2509,1200,1309,91.6730328495,831,828,3,2509,2436,73
369,"","03000","a","2015","2000","岩手県",1279594,615584,664010,92.7070375446,493049,489383,3666,1279594,1242084,37510
370,"","03001","b","2015","2000","市部",1054276,507288,546988,92.7420711240,411806,408654,3152,1054276,1023264,31012
371,"","03002","b","2015","2000","郡部",225318,108296,117022,92.5432824597,81243,80729,514,225318,218820,6498
372,"","03201","2","2015","","盛岡市",297631,141089,156542,90.1285278072,129718,129420,298,297631,288996,8635
373,"","03201","9","","2000","　　(旧 201 盛岡市)",285480,135217,150263,89.9868896535,125671,125382,289,285480,277354,8126
374,"","03201","9","","2000","　　(旧 307 玉山村)",12151,5872,6279,93.5180761268,4047,4038,9,12151,11642,509
375,"","03202","2","2015","","宮古市",56676,27868,28808,96.7370174951,23387,22544,843,56676,53996,2680
376,"","03202","9","","2000","　　(旧 202 宮古市)",48051,23484,24567,95.5916473318,19776,19286,490,48051,45984,2067
377,"","03202","9","","2000","　　(旧 481 田老町)",3172,1639,1533,106.9145466406,1292,1117,175,3172,2913,259
378,"","03202","9","","2000","　　(旧 486 新里村)",2852,1411,1441,97.9181124219,1118,1076,42,2852,2710,142
379,"","03202","9","","2000","　　(旧 487 川井村)",2601,1334,1267,105.2880820837,1201,1065,136,2601,2389,212
380,"","03203","2","2015","","大船渡市",38058,18581,19477,95.3997022129,14807,14489,318,38058,37067,991
381,"","03203","9","","2000","　　(旧 203 大船渡市)",31762,15442,16320,94.6200980392,12575,12365,210,31762,31023,739
382,"","03203","9","","2000","　　(旧 442 三陸町)",6296,3139,3157,99.4298384542,2232,2124,108,6296,6044,252
383,"","03205","2","2015","","花巻市",97702,46260,51442,89.9265191867,33799,33671,128,97702,94691,3011
384,"","03205","9","","2000","　　(旧 205 花巻市)",69234,32886,36348,90.4754044239,24859,24781,78,69234,67356,1878
385,"","03205","9","","2000","　　(旧 341 大迫町)",5331,2543,2788,91.2123385940,1738,1733,5,5331,5139,192
386,"","03205","9","","2000","　　(旧 342 石鳥谷町)",14383,6669,7714,86.4532019704,4390,4353,37,14383,13616,767
387,"","03205","9","","2000","　　(旧 361 東和町)",8754,4162,4592,90.6358885017,2812,2804,8,8754,8580,174
388,"","03206","2","2015","2000","北上市",93511,46250,47261,97.8608154715,35861,35800,61,93511,92210,1301
389,"","03207","2","2015","","久慈市",35642,17027,18615,91.4692452323,14256,14226,30,35642,34675,967
390,"","03207","9","","2000","　　(旧 207 久慈市)",33117,15801,17316,91.2508662509,13306,13278,28,33117,32202,915
391,"","03207","9","","2000","　　(旧 504 山形村)",2525,1226,1299,94.3802925327,950,948,2,2525,2473,52
392,"","03208","2","2015","","遠野市",28062,13526,14536,93.0517336269,9973,9926,47,28062,27239,823
393,"","03208","9","","2000","　　(旧 208 遠野市)",23653,11435,12218,93.5914224914,8526,8482,44,23653,23033,620
394,"","03208","9","","2000","　　(旧 462 宮守村)",4409,2091,2318,90.2070750647,1447,1444,3,4409,4206,203
395,"","03209","2","2015","","一関市",121583,58804,62779,93.6682648656,43046,42905,141,121583,117971,3612
396,"","03209","9","","2000","　　(旧 209 一関市)",58830,28417,30413,93.4370170651,22448,22373,75,58830,56771,2059
397,"","03209","9","","2000","　　(旧 401 花泉町)",13222,6302,6920,91.0693641618,4174,4165,9,13222,12951,271
398,"","03209","9","","2000","　　(旧 421 大東町)",13977,6772,7205,93.9902845246,4740,4727,13,13977,13710,267
399,"","03209","9","","2000","　　(旧 422 藤沢町)",8235,4029,4206,95.7917261056,2611,2596,15,8235,7917,318
400,"","03209","9","","2000","　　(旧 423 千厩町)",11653,5730,5923,96.7415161236,4084,4070,14,11653,11370,283
401,"","03209","9","","2000","　　(旧 424 東山町)",6816,3294,3522,93.5264054514,2141,2135,6,6816,6587,229
402,"","03209","9","","2000","　　(旧 425 室根村)",5173,2482,2691,92.2333704942,1682,1676,6,5173,5059,114
403,"","03209","9","","2000","　　(旧 426 川崎村)",3677,1778,1899,93.6282253818,1166,1163,3,3677,3606,71
404,"","03210","2","2015","2000","陸前高田市",19758,9736,10022,97.1462781880,7487,7278,209,19758,19008,750
405,"","03211","2","2015","2000","釜石市",36802,18105,18697,96.8337166390,16860,16048,812,36802,34826,1976
406,"","03213","2","2015","","二戸市",27611,12949,14662,88.3167371436,10670,10637,33,27611,26843,768
407,"","03213","9","","2000","　　(旧 213 二戸市)",23545,11025,12520,88.0591054313,9292,9261,31,23545,22845,700
408,"","03213","9","","2000","　　(旧 521 浄法寺町)",4066,1924,2142,89.8225957049,1378,1376,2,4066,3998,68
